SensorName;Values
LeadI;1.3727718418490427
LeadI;0.7882916204955378
LeadI;0.9791534899349178
LeadI;1.2174627657885788
LeadI;1.3445840178044584
LeadI;1.2345581289928667
LeadI;1.5861815897958111
LeadI;1.2435558374751379
LeadI;0.9262625374509725
LeadI;1.5234083486986272
LeadI;1.0126750880843685
LeadI;1.4162519882593718
LeadI;1.2382224047288366
LeadI;1.281057545479133
LeadI;0.9646556187943356
LeadI;0.7064614000158294
LeadI;1.0250676966538113
LeadI;1.6242358943371669
LeadI;1.4404543959893492
LeadI;1.0927916319210973
LeadI;1.2299070695322143
LeadI;1.2851156629930105
LeadI;1.2238496348053822
LeadI;1.4131660426087942
LeadI;1.268882082373391
LeadI;1.140247093390852
LeadI;0.9054557237722114
LeadI;1.1597961571574826
LeadI;1.4096483022068773
LeadI;1.0769866974799132
LeadI;1.1975284360491907
LeadI;0.9342087938533001
LeadI;1.1732811781523582
LeadI;1.0493179362382057
LeadI;0.9836114208537352
LeadI;1.1666994613526018
LeadI;0.880795991385499
LeadI;1.1051160092068175
LeadI;0.724599007005434
LeadI;0.9250284712427989
LeadI;1.1398413109402674
LeadI;1.5440126457543126
LeadI;0.8632669045480267
LeadI;1.127544380181714
LeadI;1.129721734442616
LeadI;1.0196416478021528
LeadI;0.9284706071172382
LeadI;1.5212120973090668
LeadI;0.7978521452956467
LeadI;1.1966095017143987
LeadI;0.9940159472163264
LeadI;1.0956121986748786
LeadI;0.7174594382338411
LeadI;1.1820429191954922
LeadI;1.3377361004110329
LeadI;1.0468522429779903
LeadI;0.9752086193352
LeadI;1.3766954096312127
LeadI;0.9753648991980503
LeadI;0.5627574996562308
LeadI;0.8943768624873726
LeadI;1.3728005077743168
LeadI;1.0838329312010284
LeadI;1.2289700053683004
LeadI;0.5544915165241053
LeadI;1.2590161553088577
LeadI;0.9738687946278719
LeadI;0.9152435714909302
LeadI;1.2655955731433821
LeadI;1.0510437805463562
LeadI;0.6689630260295221
LeadI;1.172137823626687
LeadI;1.0786762258664462
LeadI;1.0234162746912947
LeadI;1.0173007529400089
LeadI;0.8697325013713488
LeadI;0.6064764219257051
LeadI;0.7124643330411539
LeadI;0.8285284651437277
LeadI;1.1861858763553068
LeadI;0.9813834651872897
LeadI;1.0715541829545017
LeadI;0.5476769726196058
LeadI;1.3115691100146014
LeadI;1.0385739028683971
LeadI;0.8763841677154096
LeadI;0.9206760713754105
LeadI;0.7790020377110753
LeadI;0.842911317735071
LeadI;0.8431450766436474
LeadI;0.4928964689966131
LeadI;0.564463430403864
LeadI;1.0826067275713798
LeadI;0.742405665566515
LeadI;0.6848760635069272
LeadI;0.9185885264800393
LeadI;0.6562054164495957
LeadI;0.8956289649195595
LeadI;0.22258846214918976
LeadI;0.6653051825029077
LeadI;0.7668070442859005
LeadI;0.31844053360655494
LeadI;0.6605718219428707
LeadI;0.52701768947378
LeadI;0.6910086484030283
LeadI;0.7189766684695277
LeadI;0.36691307700778564
LeadI;0.79017913998113
LeadI;0.37011619543828417
LeadI;0.2891538844453938
LeadI;0.21312616537850138
LeadI;0.3400792885870343
LeadI;0.04045860595868128
LeadI;0.6486709824953065
LeadI;0.5722931068897853
LeadI;0.10072984414992703
LeadI;0.7623933169462719
LeadI;0.41027000632682525
LeadI;0.3287286161705248
LeadI;0.042975325452353164
LeadI;0.6837751045673337
LeadI;0.3749863481196007
LeadI;0.14458031176534678
LeadI;0.15855491588729548
LeadI;0.48627571186865637
LeadI;0.6814671715156371
LeadI;0.003235601250281217
LeadI;0.20506156971293252
LeadI;0.2356045111154584
LeadI;0.1638436452013842
LeadI;0.18537005679535762
LeadI;-0.05463827518764294
LeadI;0.0480658260796549
LeadI;0.19067548267624881
LeadI;0.16633328435789196
LeadI;0.36944826389786556
LeadI;0.04556181507545924
LeadI;-0.165128457291012
LeadI;0.18247011654727985
LeadI;0.275905378793579
LeadI;-0.11188950454531892
LeadI;0.18503638761340097
LeadI;0.28231586860554303
LeadI;-0.07270025064207636
LeadI;0.042231177137527165
LeadI;-0.1653807455854603
LeadI;0.23920283094087247
LeadI;0.07516475710091217
LeadI;-0.2939443338271831
LeadI;-0.33087646398688336
LeadI;0.11641516403828875
LeadI;-0.013659100698230689
LeadI;0.07377066470291738
LeadI;-0.02402745178077953
LeadI;-0.21394536017879168
LeadI;-0.2225539829669569
LeadI;-0.32797191972326417
LeadI;-0.4228632075401864
LeadI;-0.18584060487642767
LeadI;-0.20411619148345797
LeadI;0.01958806957358719
LeadI;-0.4918202463035102
LeadI;-0.04768740743649613
LeadI;-0.1700382854475842
LeadI;-0.38129242996988766
LeadI;-0.2982493800868622
LeadI;0.00048381626983401427
LeadI;-0.45774478666892715
LeadI;-0.5075883603093685
LeadI;-0.2446972455803862
LeadI;-0.37640172381984727
LeadI;-0.36593295332126285
LeadI;-0.2666366090035577
LeadI;-0.7374030121325561
LeadI;-0.37373109803801996
LeadI;-0.25280351480924257
LeadI;-0.3088223909186897
LeadI;-0.58098354654757
LeadI;-0.25241960855361123
LeadI;-0.4822628211061938
LeadI;-0.30474176097776284
LeadI;-0.35830459838123424
LeadI;-0.6376150830399121
LeadI;-0.6146435285203365
LeadI;-0.981873311419093
LeadI;-0.4170645825745017
LeadI;-0.7322039357002159
LeadI;-0.41269161030063717
LeadI;-0.5744183359954613
LeadI;-0.4462810608288632
LeadI;-0.5542720729343295
LeadI;-0.6884859859201903
LeadI;-0.4896361523205811
LeadI;-0.5042824153693323
LeadI;-0.9657195058951147
LeadI;-0.8584781414351219
LeadI;-1.1477844640932893
LeadI;-0.5793551724060928
LeadI;-0.8524350841773641
LeadI;-0.8601543998015615
LeadI;-0.8017751333886929
LeadI;-0.6229623803225972
LeadI;-0.9006008325695198
LeadI;-0.7590238922218581
LeadI;-1.0222188833764676
LeadI;-0.9966976231809684
LeadI;-0.7854465075106981
LeadI;-0.9768991761843204
LeadI;-0.7707271517875962
LeadI;-1.057047878077923
LeadI;-1.2137161680538824
LeadI;-1.2442563367947042
LeadI;-0.8203999999181999
LeadI;-1.1736699227572598
LeadI;-0.9324084888709991
LeadI;-0.8883114127818396
LeadI;-0.7892664464370008
LeadI;-0.9260075124508583
LeadI;-1.2918627119151835
LeadI;-0.6478811690786301
LeadI;-1.0254877950105779
LeadI;-1.501032837952449
LeadI;-1.0478433938941374
LeadI;-0.8458150693456473
LeadI;-1.12195153406207
LeadI;-1.3495243655420595
LeadI;-1.0560894313103606
LeadI;-0.8354068819035131
LeadI;-1.394224238423989
LeadI;-0.8613326016675037
LeadI;-1.1254166418881264
LeadI;-0.9427455866561794
LeadI;-1.3184151545010727
LeadI;-0.9375402974998637
LeadI;-0.9242085899530191
LeadI;-1.0812676629682583
LeadI;-1.3785423917634785
LeadI;-0.8887407666959428
LeadI;-1.013336865783374
LeadI;-0.34524440985956173
LeadI;-0.8913261056775542
LeadI;-1.3139858525916324
LeadI;-0.9572638510721767
LeadI;-1.3985922009974223
LeadI;-0.5576340194406115
LeadI;-0.7520875641538586
LeadI;-1.3044267667603067
LeadI;-1.525388540534002
LeadI;-0.994545795137107
LeadI;-0.797345745054586
LeadI;-1.4847593641474766
LeadI;-1.3584710092432015
LeadI;-1.0190612778326484
LeadI;-0.9008402377870083
LeadI;-1.2186395719765473
LeadI;-1.0084936388194248
LeadI;-0.872739465525737
LeadI;-0.9245592314471085
LeadI;-0.9677099893321577
LeadI;-1.3115818395223258
LeadI;-0.9579625585419718
LeadI;-1.3158576266628461
LeadI;-1.2874396719601688
LeadI;-1.298518922230471
LeadI;-1.0800389209510133
LeadI;-1.074714931652961
LeadI;-1.243437148653268
LeadI;-1.4692646404685892
LeadI;-1.506059949962978
LeadI;-1.6157446941947278
LeadI;-0.8959011116821569
LeadI;-1.199069690334981
LeadI;-1.2564486610294525
LeadI;-1.0934092237393096
LeadI;-1.1692694153095786
LeadI;-1.1594757237337134
LeadI;-1.2625274075865935
LeadI;-1.2046866122699191
LeadI;-1.0152343504615136
LeadI;-1.152675666913459
LeadI;-1.3014799790883413
LeadI;-1.3179302660974712
LeadI;-0.8600022323452414
LeadI;-1.2090231131866798
LeadI;-1.5924889198175212
LeadI;-1.1959292836486284
LeadI;-1.2060940869594392
LeadI;-1.27981641579868
LeadI;-1.1782217954645915
LeadI;-1.4435539342405348
LeadI;-1.1009125272068538
LeadI;-1.0043437149025283
LeadI;-1.2019316341251747
LeadI;-1.060216683724105
LeadI;-0.8240296187899461
LeadI;-1.1255535576573068
LeadI;-1.2643000779973872
LeadI;-1.3815173686023812
LeadI;-1.079775848713149
LeadI;-1.1009542624463577
LeadI;-0.857435633369172
LeadI;-1.2455142284350627
LeadI;-1.4748730263947973
LeadI;-1.0094102873168362
LeadI;-0.7498777557602396
LeadI;-0.9467395722355538
LeadI;-1.46196767733639
LeadI;-1.4734639920021442
LeadI;-1.2662779448089854
LeadI;-0.6384638885522963
LeadI;-1.073837621487773
LeadI;-1.082714495864712
LeadI;-0.6123254437638037
LeadI;-1.0780841687585736
LeadI;-1.288954764066681
LeadI;-1.0276314790141654
LeadI;-0.8329821801421025
LeadI;-0.8603361896777638
LeadI;-0.7348168702322659
LeadI;-1.129928916373096
LeadI;-0.4965433033997994
LeadI;-1.0592442819958694
LeadI;-1.1168747096655243
LeadI;-0.671662079957104
LeadI;-0.9278873621037794
LeadI;-0.9259017894273973
LeadI;-1.000861767197377
LeadI;-1.286477883363668
LeadI;-0.6323856293690022
LeadI;-0.829131004452981
LeadI;-0.8870719744998188
LeadI;-0.7583508348107336
LeadI;-1.1955401574931928
LeadI;-0.5699370563909747
LeadI;-0.9576103471406084
LeadI;-0.37532681729953865
LeadI;-1.1795140102521797
LeadI;-0.49847162802962247
LeadI;-1.1558185388948394
LeadI;-0.8500406016570909
LeadI;-0.8372261554714077
LeadI;-0.3661282082798502
LeadI;-0.6746049411819758
LeadI;-0.4156848689866515
LeadI;-0.423007330820507
LeadI;-0.9887998602501111
LeadI;-0.5384931106155475
LeadI;-0.5797254219698765
LeadI;-0.7508256040106007
LeadI;-0.6878050694066012
LeadI;-0.8844105672643192
LeadI;-0.5577210420877392
LeadI;-0.7005636961595394
LeadI;-0.3818446864423465
LeadI;-1.1512660667330072
LeadI;-0.7614596899674175
LeadI;-0.5862492917735862
LeadI;-0.589820278231155
LeadI;-0.9040050767680905
LeadI;-0.7736622701886744
LeadI;-0.36546314327720514
LeadI;-0.5191724599969589
LeadI;-0.7204600566648822
LeadI;-0.5982967314062793
LeadI;-0.07341236414829261
LeadI;-0.3763269914333232
LeadI;-0.19460059477189415
LeadI;-0.38184438512451874
LeadI;-0.48876887571126637
LeadI;-0.24277764400318969
LeadI;-0.5470829594358984
LeadI;-0.38457863682756843
LeadI;-0.5115192200535762
LeadI;-0.14969394471945902
LeadI;-0.4330107616276867
LeadI;-0.6571944548341981
LeadI;-0.47980027813994436
LeadI;-0.468940348085456
LeadI;-0.5059050929578333
LeadI;-0.3967752064604113
LeadI;-0.18175644064792823
LeadI;0.2753915569237124
LeadI;-0.2672993276830865
LeadI;-0.6496488950464893
LeadI;-0.2707949617469533
LeadI;-0.11375448700135898
LeadI;0.16313871500108315
LeadI;0.03269984544628564
LeadI;-0.17894598337079687
LeadI;-0.19793203013828076
LeadI;0.04459511408216617
LeadI;0.18835633507774116
LeadI;-0.27896324509173476
LeadI;-0.03314447028916195
LeadI;-0.2938740439115502
LeadI;-0.09243540066836468
LeadI;0.1901478034715868
LeadI;-0.18336891601677338
LeadI;-0.10171024894874714
LeadI;0.3497614758437947
LeadI;0.13726237459732543
LeadI;0.12660342948170572
LeadI;0.13009762085428928
LeadI;0.052800665455849244
LeadI;0.5075148156807041
LeadI;0.04438738979978073
LeadI;0.14927155453390145
LeadI;0.3545428961638296
LeadI;0.039071440599054486
LeadI;0.3082162780291089
LeadI;0.11149258906327816
LeadI;0.1232766007806258
LeadI;-0.02362945743483047
LeadI;0.4355724684537961
LeadI;0.07185171133635315
LeadI;0.5989026373275319
LeadI;0.0395391882594876
LeadI;0.2473153462595168
LeadI;0.3498564579519884
LeadI;0.3539211626911908
LeadI;0.500243152605128
LeadI;0.460045155871983
LeadI;0.5339698276947479
LeadI;0.2637344521730811
LeadI;0.3808449499094891
LeadI;0.39770610321008154
LeadI;0.4775999641617476
LeadI;0.5014269368397466
LeadI;0.3901807369245276
LeadI;0.6377965744074181
LeadI;0.606882571496166
LeadI;0.4386030942463686
LeadI;0.26076823217249717
LeadI;0.4848476258735839
LeadI;0.7700834067251294
LeadI;0.5655794332170854
LeadI;0.6450719394970561
LeadI;0.6576465258093591
LeadI;0.6135736529700406
LeadI;0.657899653456005
LeadI;0.48716723610072155
LeadI;0.5336548899028312
LeadI;0.5283398599098803
LeadI;0.7620097417636669
LeadI;1.0715574518875826
LeadI;0.6936152945425044
LeadI;0.6820759947966569
LeadI;1.1239843750976544
LeadI;0.7304700168043453
LeadI;0.6778422923258964
LeadI;0.4362509710026913
LeadI;1.0952055339581066
LeadI;0.9914035650125318
LeadI;0.6067717842867748
LeadI;0.462265639878039
LeadI;0.6397779160912439
LeadI;0.8115255897812846
LeadI;0.520216931721303
LeadI;1.2492342383013364
LeadI;0.809042382715547
LeadI;0.8508435028123811
LeadI;0.6699551943519164
LeadI;1.1557125104526005
LeadI;0.9636333192624336
LeadI;1.004919215277855
LeadI;0.9898666608932183
LeadI;0.614182951631411
LeadI;0.8791496437552678
LeadI;1.0381348697230985
LeadI;1.2066129402543402
LeadI;0.987301856308256
LeadI;0.9146672431458079
LeadI;0.7762482858644588
LeadI;1.1197114531279364
LeadI;1.048074180501223
LeadI;1.0587850117856579
LeadI;1.244167578677751
LeadI;1.1438123484482656
LeadI;0.937836726286887
LeadI;1.3434603299972785
LeadI;1.2132088346954935
LeadI;1.072662672152234
LeadI;1.039944292164456
LeadI;0.8823344567630733
LeadI;1.1607124610339954
LeadI;1.0452963669263375
LeadI;0.8322668471089518
LeadI;1.0641075676146545
LeadI;1.3852118430648832
LeadI;0.9751391655786747
LeadI;1.1035634312317082
LeadI;1.4747228074682088
LeadI;1.662168051035403
LeadI;1.4982788771247928
LeadI;0.8560945282891677
LeadI;0.9001026937021174
LeadI;1.1675315353199542
LeadI;1.0964546112986013
LeadI;1.2243151584506549
LeadI;1.3102398740397592
LeadI;1.4889045752680385
LeadI;1.1388134061135686
LeadI;1.1847257509229763
LeadI;1.5087524270109793
LeadI;1.2913666982407808
LeadI;0.6560651642411087
LeadI;1.4101413521326276
LeadI;0.88432998667763
LeadI;1.38850847161381
LeadI;0.8632368016664991
LeadI;1.5319273532180477
LeadI;1.2735489101473423
LeadI;1.3567901337426311
LeadI;1.194661962846491
LeadI;1.0182662958106634
LeadI;1.1247005530511818
LeadI;1.04050503024631
LeadI;1.5295204959168434
LeadI;1.3662578432513397
LeadI;1.1849703331283554
LeadI;1.3190374427014682
LeadI;1.2729250558316687
LeadI;1.3405035968581938
LeadI;1.1865036574462398
LeadI;1.2034584919530482
LeadI;1.1045680169919199
LeadI;1.5824834546784226
LeadI;1.0217889157557798
LeadI;1.284798955128181
LeadI;1.1269661841171505
LeadI;0.9575266762878454
LeadI;0.8756141277094531
LeadI;1.2835307024894422
LeadI;1.1552463172873781
LeadI;1.348577175055003
LeadI;1.3453055109488135
LeadI;1.2246774151650006
LeadI;1.3052049276537487
LeadI;1.3356578857975818
LeadI;1.0874367240797242
LeadI;0.9186569008306326
LeadI;1.053704698084623
LeadI;1.1618826383925727
LeadI;1.237190013686614
LeadI;0.7562601100493075
LeadI;1.651384340354468
LeadI;0.7185812643682459
LeadI;1.329811906459612
LeadI;0.8528613064352712
LeadI;0.9497725509254716
LeadI;1.1871146546440299
LeadI;1.0786870451142685
LeadI;1.261011629060914
LeadI;1.1954673272589866
LeadI;1.2626115474387274
LeadI;0.9297076150827842
LeadI;1.3942228087883375
LeadI;1.0400912666766438
LeadI;1.1759471723180248
LeadI;1.1596389782135823
LeadI;1.1114516578977145
LeadI;1.0199133699589737
LeadI;1.0530334365802152
LeadI;0.7850934792611425
LeadI;0.9825057408197415
LeadI;0.7420137878726643
LeadI;1.1646428402490177
LeadI;1.1951005227056726
LeadI;1.0994131490284826
LeadI;1.1109203807198853
LeadI;0.9900149560155248
LeadI;1.1827956613072081
LeadI;0.8564579472886465
LeadI;1.036881947510056
LeadI;0.45361782737404777
LeadI;0.8454232857236008
LeadI;0.9917232315185692
LeadI;0.8200227863417582
LeadI;0.5964150598364857
LeadI;1.3669767266897583
LeadI;1.0943524482640798
LeadI;1.2318163360643473
LeadI;0.7226409834155743
LeadI;0.5896707411903365
LeadI;0.7509336324323399
LeadI;0.5831356066115576
LeadI;1.1939705966501517
LeadI;0.615243873398433
LeadI;0.6464844631634947
LeadI;0.801699110251787
LeadI;1.0305374163451235
LeadI;0.6473235891953883
LeadI;1.100412480240703
LeadI;0.38710184528810715
LeadI;0.7416151399553954
LeadI;0.20484908585351685
LeadI;0.9416348297030936
LeadI;0.8599951758978386
LeadI;0.7750737452496813
LeadI;0.5410931781039316
LeadI;0.5176058622509294
LeadI;0.8782470016641123
LeadI;0.6907257669749618
LeadI;0.5800274660020914
LeadI;0.1792033628670892
LeadI;0.2762070257759453
LeadI;0.6713447665654176
LeadI;0.18489668265653203
LeadI;0.648433744749875
LeadI;0.4890655231062436
LeadI;0.49505623194126436
LeadI;0.702262742873272
LeadI;0.4828684201161717
LeadI;0.3211764351210017
LeadI;0.5173276275018948
LeadI;0.5106859464269617
LeadI;0.5418204200464027
LeadI;0.37989083415734626
LeadI;0.1922002362130497
LeadI;0.3091580820847351
LeadI;0.19101185611230198
LeadI;-0.12433516510222625
LeadI;-0.04962358273079953
LeadI;0.21331372290635586
LeadI;0.2706214833911393
LeadI;0.7573713254932819
LeadI;0.22697389014357477
LeadI;0.28859324338909803
LeadI;0.15733143966903584
LeadI;-0.28111580354886634
LeadI;0.19897401666698478
LeadI;0.2143758111864562
LeadI;0.33079421320619884
LeadI;0.21907249794931202
LeadI;0.34686411519041643
LeadI;0.1946932567546854
LeadI;-0.06996438953533196
LeadI;0.13749988729640572
LeadI;-0.07722481687120748
LeadI;-0.1539660102737333
LeadI;-0.015394244170030158
LeadI;0.07158663564223976
LeadI;-0.14182113191259357
LeadI;-0.029662928435650434
LeadI;-0.23876944055494956
LeadI;-0.18236509841587423
LeadI;0.17282212009090264
LeadI;-0.6064101280842025
LeadI;-0.0029028064597577882
LeadI;-0.03799204105770725
LeadI;-0.23050632823148148
LeadI;-0.03610190507481269
LeadI;0.07730546355419286
LeadI;0.11164916399146838
LeadI;-0.19444512290706123
LeadI;-0.0885869995015176
LeadI;-0.086892256723053
LeadI;-0.5941904801219633
LeadI;0.05348872589700773
LeadI;-0.1792296802314294
LeadI;-0.12561019964238676
LeadI;-0.046054030558436126
LeadI;-0.13006275862059066
LeadI;-0.28682313524076425
LeadI;-0.614141077120057
LeadI;-0.4896871317433429
LeadI;-0.4300204564737117
LeadI;-0.04944239424854108
LeadI;-0.4528506736586017
LeadI;-0.5772816201730463
LeadI;-0.2649173056978351
LeadI;-0.2657516395902062
LeadI;-0.6526250848870153
LeadI;-0.8994011322028163
LeadI;-0.42297147202024654
LeadI;-0.2799361780081513
LeadI;-0.7947462871492545
LeadI;-0.4441153826084046
LeadI;-0.4432009285758662
LeadI;-0.43200292894441555
LeadI;-0.5993515908334718
LeadI;-0.5812836037217809
LeadI;-0.41733103457228937
LeadI;-0.5974563911608392
LeadI;-0.27336854955309364
LeadI;-0.39676690885888677
LeadI;-0.7167477063598748
LeadI;-0.558411410794194
LeadI;-0.65776602982425
LeadI;-0.6232782993403987
LeadI;-0.8532448062077929
LeadI;-0.388973845561654
LeadI;-0.5214863338931769
LeadI;-0.4537421735510999
LeadI;-0.3737940871021121
LeadI;-0.5899288303835024
LeadI;-0.5981812401929657
LeadI;-0.5468981409014902
LeadI;-0.5145072421605398
LeadI;-0.7434700414505686
LeadI;-0.8862579835167418
LeadI;-0.7212446002850266
LeadI;-0.6248981195837259
LeadI;-0.6327975872455827
LeadI;-0.713552459025929
LeadI;-0.8592955391158069
LeadI;-0.8891580338164433
LeadI;-0.9656829713271355
LeadI;-0.7175980424314872
LeadI;-0.6778299474799886
LeadI;-0.5311900725851094
LeadI;-0.6679743612174256
LeadI;-0.8701648022913223
LeadI;-0.8044546661065557
LeadI;-0.6602715244792887
LeadI;-0.8715842852913508
LeadI;-0.8882577932962658
LeadI;-1.4883206824706399
LeadI;-0.7458037616320179
LeadI;-1.1741358280582501
LeadI;-0.9026019233752733
LeadI;-1.1509904951825032
LeadI;-0.6575401680194319
LeadI;-0.8432892462294076
LeadI;-0.8598947240046058
LeadI;-1.0190459152790325
LeadI;-1.3713107092198398
LeadI;-1.219952215116026
LeadI;-1.4390721918932086
LeadI;-0.985701981185578
LeadI;-0.8524673315547894
LeadI;-0.9258505124603681
LeadI;-0.9680870132353245
LeadI;-1.1382553091002245
LeadI;-0.9566819710442032
LeadI;-1.0510149311371204
LeadI;-1.1758891907924325
LeadI;-0.873352741468416
LeadI;-0.9724488591263781
LeadI;-1.122437303109767
LeadI;-1.0061161429879053
LeadI;-0.9594022701935403
LeadI;-1.5754398798743572
LeadI;-1.0106987867810895
LeadI;-1.0553617082936153
LeadI;-0.9156118270056062
LeadI;-1.380757524083984
LeadI;-1.139251330451533
LeadI;-1.2368599399401674
LeadI;-1.1075778874579212
LeadI;-0.9012636306568935
LeadI;-0.9736043520501343
LeadI;-1.0574547435031523
LeadI;-1.3342111740740337
LeadI;-1.0819196787202001
LeadI;-1.6080013033285852
LeadI;-1.0811820635442486
LeadI;-1.4061195055054656
LeadI;-0.9900436258579471
LeadI;-1.598954563602045
LeadI;-0.9391520318795377
LeadI;-1.0231033496455035
LeadI;-1.1618417396608722
LeadI;-0.9767712986727293
LeadI;-0.9326421094892123
LeadI;-1.199752941726407
LeadI;-1.22704564756496
LeadI;-0.9429265561092062
LeadI;-1.5042058588247178
LeadI;-1.2508773480353026
LeadI;-1.100370613745503
LeadI;-0.9990269701678473
LeadI;-1.0614022088642012
LeadI;-1.2818371108294904
LeadI;-1.2321682440414667
LeadI;-1.3963007519376283
LeadI;-1.5412186971909896
LeadI;-0.7473477567938374
LeadI;-1.2269608391437288
LeadI;-1.2099709023534417
LeadI;-1.3369019814452137
LeadI;-1.081565467286212
LeadI;-1.3686780896668378
LeadI;-1.2893892329351728
LeadI;-0.8468144254562298
LeadI;-1.2629333705824322
LeadI;-0.8848679227289904
LeadI;-0.9377917407157187
LeadI;-1.4361374479482576
LeadI;-1.265087375103139
LeadI;-0.9259505073608607
LeadI;-1.2364440731917483
LeadI;-1.148960845444168
LeadI;-1.431131204697713
LeadI;-1.4861345156048582
LeadI;-1.70328114153267
LeadI;-0.9679993926062936
LeadI;-0.9638602266358594
LeadI;-1.1155668998892077
LeadI;-1.1951288712915655
LeadI;-0.9917721447938124
LeadI;-1.2848885083470116
LeadI;-1.07217459220906
LeadI;-0.8345225856679857
LeadI;-1.439752147330914
LeadI;-0.8204869711962268
LeadI;-1.0466127733260386
LeadI;-0.7570871525715048
LeadI;-1.1215760809042545
LeadI;-1.038657803223556
LeadI;-1.216763286258986
LeadI;-1.3959995237506382
LeadI;-0.9856591467251838
LeadI;-0.5891718897493836
LeadI;-1.2018792166495182
LeadI;-0.6421761084786828
LeadI;-0.8314560728283241
LeadI;-0.7088725346540032
LeadI;-0.6265808962131312
LeadI;-0.7619561403916031
LeadI;-1.2978458202257634
LeadI;-1.1318035474861798
LeadI;-0.9663231055581578
LeadI;-1.1634969879278967
LeadI;-1.0046209415470957
LeadI;-1.1502824603508082
LeadI;-1.2744182081819297
LeadI;-1.242904030895636
LeadI;-0.9842587404145494
LeadI;-0.8994179340461292
LeadI;-1.2876307109128526
LeadI;-0.8707972444695176
LeadI;-0.64668899551929
LeadI;-0.7308443078733302
LeadI;-0.5381270038384012
LeadI;-0.7002749539466206
LeadI;-1.0289502516792581
LeadI;-0.9613834945792897
LeadI;-0.7566372029901846
LeadI;-0.5419455278151839
LeadI;-0.566097227929367
LeadI;-0.7740879082208778
LeadI;-0.9126982199019149
LeadI;-0.6912098842645606
LeadI;-0.6764303017785005
LeadI;-0.8702894061526024
LeadI;-0.8133192045644474
LeadI;-0.6102023034670566
LeadI;-0.8353517559059082
LeadI;-0.6798332943117558
LeadI;-0.6858507413368327
LeadI;-0.5718404250900216
LeadI;-0.554911331164549
LeadI;-0.5414072908291042
LeadI;-0.8083714673003725
LeadI;-0.3648520381813728
LeadI;-0.5307558876309563
LeadI;-0.37776170106138474
LeadI;-0.5524151187642102
LeadI;-0.5416746938954268
LeadI;-0.7624357648537698
LeadI;-0.5731951824647226
LeadI;-0.3662336246985314
LeadI;-0.3621329623994346
LeadI;-0.44840714892394984
LeadI;-0.4391133429197835
LeadI;-0.637260741741271
